CSI_DATA1,CSI_DATA2,CSI_DATA3,CSI_DATA4,CSI_DATA5,CSI_DATA6,CSI_DATA7,CSI_DATA8,CSI_DATA9,CSI_DATA10,CSI_DATA11,CSI_DATA12,CSI_DATA13,CSI_DATA14,CSI_DATA15,CSI_DATA16,CSI_DATA17,CSI_DATA18,CSI_DATA19,CSI_DATA20,CSI_DATA21,CSI_DATA22,CSI_DATA23,CSI_DATA24,CSI_DATA25,CSI_DATA26,CSI_DATA27,CSI_DATA28,CSI_DATA29,CSI_DATA30,CSI_DATA31,CSI_DATA32,CSI_DATA33,CSI_DATA34,CSI_DATA35,CSI_DATA36,CSI_DATA37,CSI_DATA38,CSI_DATA39,CSI_DATA40,CSI_DATA41,CSI_DATA42,CSI_DATA43,CSI_DATA44,CSI_DATA45,CSI_DATA46,CSI_DATA47,CSI_DATA48,CSI_DATA49,CSI_DATA50,CSI_DATA51,CSI_DATA52,CSI_DATA53,CSI_DATA54,CSI_DATA55,CSI_DATA56,CSI_DATA57,CSI_DATA58,CSI_DATA59,CSI_DATA60,CSI_DATA61,CSI_DATA62,CSI_DATA63,CSI_DATA64,CSI_DATA65,CSI_DATA66,CSI_DATA67,CSI_DATA68,CSI_DATA69,CSI_DATA70,CSI_DATA71,CSI_DATA72,CSI_DATA73,CSI_DATA74,CSI_DATA75,CSI_DATA76,CSI_DATA77,CSI_DATA78,CSI_DATA79,CSI_DATA80,CSI_DATA81,CSI_DATA82,CSI_DATA83,CSI_DATA84,CSI_DATA85,CSI_DATA86,CSI_DATA87,CSI_DATA88,CSI_DATA89,CSI_DATA90,CSI_DATA91,CSI_DATA92,CSI_DATA93,CSI_DATA94,CSI_DATA95,CSI_DATA96,CSI_DATA97,CSI_DATA98,CSI_DATA99,CSI_DATA100,CSI_DATA101,CSI_DATA102,CSI_DATA103,CSI_DATA104,CSI_DATA105,CSI_DATA106,CSI_DATA107,CSI_DATA108,CSI_DATA109,CSI_DATA110,CSI_DATA111,CSI_DATA112,CSI_DATA113,CSI_DATA114,CSI_DATA115,CSI_DATA116,CSI_DATA117,CSI_DATA118,CSI_DATA119,CSI_DATA120,CSI_DATA121,CSI_DATA122,CSI_DATA123,CSI_DATA124,CSI_DATA125,CSI_DATA126,CSI_DATA127,CSI_DATA128,CSI_DATA129,CSI_DATA130,CSI_DATA131,CSI_DATA132,CSI_DATA133,CSI_DATA134,CSI_DATA135,CSI_DATA136,CSI_DATA137,CSI_DATA138,CSI_DATA139,CSI_DATA140,CSI_DATA141,CSI_DATA142,CSI_DATA143,CSI_DATA144,CSI_DATA145,CSI_DATA146,CSI_DATA147,CSI_DATA148,CSI_DATA149,CSI_DATA150,CSI_DATA151,CSI_DATA152,CSI_DATA153,CSI_DATA154,CSI_DATA155,CSI_DATA156,CSI_DATA157,CSI_DATA158,CSI_DATA159,CSI_DATA160,CSI_DATA161,CSI_DATA162,CSI_DATA163,CSI_DATA164,CSI_DATA165,CSI_DATA166,CSI_DATA167,CSI_DATA168,CSI_DATA169,CSI_DATA170,CSI_DATA171,CSI_DATA172,CSI_DATA173,CSI_DATA174,CSI_DATA175,CSI_DATA176,CSI_DATA177,CSI_DATA178,CSI_DATA179,CSI_DATA180,CSI_DATA181,CSI_DATA182,CSI_DATA183,CSI_DATA184,CSI_DATA185,CSI_DATA186,CSI_DATA187,CSI_DATA188,CSI_DATA189,CSI_DATA190,CSI_DATA191,CSI_DATA192,CSI_DATA193,CSI_DATA194,CSI_DATA195,CSI_DATA196,CSI_DATA197,CSI_DATA198,CSI_DATA199,CSI_DATA200,CSI_DATA201,CSI_DATA202,CSI_DATA203,CSI_DATA204,CSI_DATA205,CSI_DATA206,CSI_DATA207,CSI_DATA208,CSI_DATA209,CSI_DATA210,CSI_DATA211,CSI_DATA212,CSI_DATA213,CSI_DATA214,CSI_DATA215,CSI_DATA216,CSI_DATA217,CSI_DATA218,CSI_DATA219,CSI_DATA220,CSI_DATA221,CSI_DATA222,CSI_DATA223,CSI_DATA224,CSI_DATA225,CSI_DATA226,CSI_DATA227,CSI_DATA228,CSI_DATA229,CSI_DATA230,CSI_DATA231,CSI_DATA232,CSI_DATA233,CSI_DATA234,CSI_DATA235,CSI_DATA236,CSI_DATA237,CSI_DATA238,CSI_DATA239,CSI_DATA240,CSI_DATA241,CSI_DATA242,CSI_DATA243,CSI_DATA244,CSI_DATA245,CSI_DATA246,CSI_DATA247,CSI_DATA248,CSI_DATA249,CSI_DATA250,CSI_DATA251,CSI_DATA252,CSI_DATA253,CSI_DATA254,CSI_DATA255,CSI_DATA256,CSI_DATA257,CSI_DATA258,CSI_DATA259,CSI_DATA260,CSI_DATA261,CSI_DATA262,CSI_DATA263,CSI_DATA264,CSI_DATA265,CSI_DATA266,CSI_DATA267,CSI_DATA268,CSI_DATA269,CSI_DATA270,CSI_DATA271,CSI_DATA272,CSI_DATA273,CSI_DATA274,CSI_DATA275,CSI_DATA276,CSI_DATA277,CSI_DATA278,CSI_DATA279,CSI_DATA280,CSI_DATA281,CSI_DATA282,CSI_DATA283,CSI_DATA284,CSI_DATA285,CSI_DATA286,CSI_DATA287,CSI_DATA288,CSI_DATA289,CSI_DATA290,CSI_DATA291,CSI_DATA292,CSI_DATA293,CSI_DATA294,CSI_DATA295,CSI_DATA296,CSI_DATA297,CSI_DATA298,CSI_DATA299,CSI_DATA300,CSI_DATA301,CSI_DATA302,CSI_DATA303,CSI_DATA304,CSI_DATA305,CSI_DATA306,CSI_DATA307,CSI_DATA308,CSI_DATA309,CSI_DATA310,CSI_DATA311,CSI_DATA312,CSI_DATA313,CSI_DATA314,CSI_DATA315,CSI_DATA316,CSI_DATA317,CSI_DATA318,CSI_DATA319,CSI_DATA320,CSI_DATA321,CSI_DATA322,CSI_DATA323,CSI_DATA324,CSI_DATA325,CSI_DATA326,CSI_DATA327,CSI_DATA328,CSI_DATA329,CSI_DATA330,CSI_DATA331,CSI_DATA332,CSI_DATA333,CSI_DATA334,CSI_DATA335,CSI_DATA336,CSI_DATA337,CSI_DATA338,CSI_DATA339,CSI_DATA340,CSI_DATA341,CSI_DATA342,CSI_DATA343,CSI_DATA344,CSI_DATA345,CSI_DATA346,CSI_DATA347,CSI_DATA348,CSI_DATA349,CSI_DATA350,CSI_DATA351,CSI_DATA352,CSI_DATA353,CSI_DATA354,CSI_DATA355,CSI_DATA356,CSI_DATA357,CSI_DATA358,CSI_DATA359,CSI_DATA360,CSI_DATA361,CSI_DATA362,CSI_DATA363,CSI_DATA364,CSI_DATA365,CSI_DATA366,CSI_DATA367,CSI_DATA368,CSI_DATA369,CSI_DATA370,CSI_DATA371,CSI_DATA372,CSI_DATA373,CSI_DATA374,CSI_DATA375,CSI_DATA376,CSI_DATA377,CSI_DATA378,CSI_DATA379,CSI_DATA380,CSI_DATA381,CSI_DATA382,CSI_DATA383,CSI_DATA384,activity
44,-64,2,0,0,0,0,0,0,0,-2,0,-8,1,-8,2,-8,3,-9,2,-10,2,-9,2,-9,3,-9,3,-10,3,-11,3,-12,3,-12,4,-12,4,-12,3,-12,3,-12,4,-12,4,-12,3,-11,3,-11,3,-12,3,-12,3,-11,3,-11,4,-12,4,-12,4,-6,2,-11,5,-12,5,-11,5,-11,4,-10,3,-9,4,-9,5,-9,5,-8,4,-8,4,-8,4,-8,4,-7,4,-7,4,-7,4,-7,5,-7,6,-7,6,-7,6,-6,6,-7,6,-8,6,-9,6,-9,6,-10,5,-11,4,-3,1,0,0,0,0,0,0,0,0,0,0,-2,0,-6,2,-6,3,-6,3,-7,3,-7,3,-7,3,-7,4,-8,4,-8,4,-8,4,-8,4,-8,5,-9,5,-10,4,-10,5,-11,6,-11,7,-11,6,-10,5,-11,6,-11,7,-10,6,-10,5,-10,5,-10,4,-11,5,-11,6,-10,6,-10,6,-10,6,-10,6,-10,6,-9,6,-9,6,-8,6,-9,5,-9,5,-8,6,-8,6,-7,6,-7,6,-6,6,-6,5,-6,5,-6,6,-6,6,-6,6,-5,6,-5,6,-5,6,-6,7,-6,7,-6,7,-7,6,-8,6,-8,6,-9,6,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-35,3,-34,2,-34,1,-35,-1,-33,-2,-30,-3,-29,-2,-29,-2,-31,-3,-30,-4,-28,-3,-29,-2,-29,-2,-27,-4,-23,-4,-22,-3,-23,-3,-21,-3,-18,-2,-16,-2,-16,-1,-16,-1,-16,0,-15,0,-15,1,-14,1,-13,2,-12,2,-12,2,-11,2,-10,2,-10,2,-10,2,-9,2,-9,2,-8,3,-7,3,-7,2,-6,2,-6,2,-5,2,-5,2,-4,1,-4,1,-3,1,-3,0,-2,0,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-2,-2,-3,-2,-3,-3,-3,-3,-3,-1,-1,ler_sitting
44,-64,2,0,0,0,0,0,0,0,1,1,4,5,4,5,5,5,6,6,5,7,5,7,6,6,6,6,6,6,7,7,7,8,8,8,8,8,7,9,7,9,8,8,8,8,7,8,7,7,8,7,8,8,7,8,7,7,8,7,8,8,8,8,4,3,9,7,8,7,8,7,8,6,8,6,8,5,8,5,7,4,7,4,7,4,7,5,7,4,7,4,7,4,7,3,8,3,8,2,7,3,8,3,8,3,8,2,9,3,9,3,9,4,8,5,9,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,5,2,5,2,5,2,6,2,6,2,7,3,7,3,7,3,7,3,7,3,8,3,8,3,9,3,10,3,11,3,11,4,11,4,11,4,11,4,11,4,10,4,10,4,10,4,10,4,10,4,11,4,11,3,11,3,11,3,10,3,10,3,10,3,10,3,9,3,9,2,9,2,9,2,9,1,9,1,8,1,8,1,8,0,8,0,8,0,8,0,8,-1,8,-1,8,-1,8,-1,8,-1,8,0,9,0,9,0,9,1,9,1,9,2,3,0,1,0,-1,0,-1,-1,0,0,0,0,0,0,-2,-2,-1,-1,2,2,7,8,21,25,21,25,20,26,19,26,17,26,16,25,15,24,14,24,14,24,14,24,15,24,15,24,14,22,13,21,11,20,10,19,10,17,9,16,9,15,9,13,8,12,9,11,9,11,9,10,9,10,9,9,8,8,8,7,8,6,8,6,8,5,8,5,8,4,7,4,7,3,7,3,6,2,6,2,5,2,5,2,4,2,4,1,3,1,2,1,2,1,1,1,1,1,1,1,0,1,0,1,0,1,-1,1,-1,1,-1,1,-1,2,-1,2,-1,2,-1,1,ler_sitting
44,-64,2,0,0,0,0,0,0,0,1,-1,7,-1,7,-2,8,-2,9,-2,9,-1,9,-1,9,-2,9,-2,9,-2,10,-2,11,-2,12,-2,12,-2,12,-2,12,-2,12,-3,11,-3,11,-2,10,-3,10,-2,11,-2,11,-2,11,-2,11,-3,11,-3,12,-3,5,-2,11,-4,11,-4,11,-4,10,-4,9,-4,9,-4,9,-5,8,-5,8,-5,8,-4,8,-4,7,-4,7,-4,7,-4,6,-5,6,-5,6,-6,6,-6,6,-6,6,-6,7,-6,8,-6,8,-6,9,-5,10,-4,10,-4,2,-1,0,0,0,0,0,0,0,0,0,0,2,-2,10,-7,10,-8,11,-9,11,-9,10,-8,10,-9,12,-10,14,-11,14,-10,14,-10,13,-12,14,-13,16,-13,17,-13,17,-14,17,-16,18,-17,19,-15,18,-14,18,-17,19,-18,19,-16,17,-15,17,-15,17,-14,17,-14,17,-15,17,-17,17,-16,17,-16,16,-16,16,-16,15,-16,13,-16,12,-16,14,-15,13,-15,11,-15,11,-15,10,-14,9,-14,10,-14,9,-14,9,-15,8,-15,7,-15,6,-15,6,-15,6,-16,6,-16,7,-16,7,-17,8,-17,9,-16,11,-17,12,-17,14,-17,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,67,1,65,1,67,2,69,5,64,9,59,10,57,8,57,8,58,11,57,12,56,11,55,8,55,8,50,9,44,9,44,7,45,6,39,7,34,5,32,3,31,2,31,1,30,0,29,0,28,-1,26,-3,24,-4,23,-3,23,-5,21,-7,20,-6,20,-5,19,-6,16,-7,15,-7,14,-7,12,-7,11,-7,10,-6,9,-5,9,-5,8,-5,8,-5,6,-3,5,-3,4,-2,4,-1,3,-1,3,0,2,1,2,1,2,2,2,2,2,3,3,4,4,5,4,5,1,1,ler_sitting
44,-64,2,0,0,0,0,0,0,0,-2,0,-7,0,-8,0,-9,0,-10,-1,-10,-1,-10,-1,-10,0,-10,0,-10,0,-11,0,-12,0,-13,1,-13,1,-12,0,-12,0,-13,1,-12,1,-12,0,-11,1,-12,0,-12,0,-12,1,-12,1,-12,1,-12,1,-12,1,-6,1,-12,2,-12,2,-12,2,-11,2,-10,2,-10,2,-10,3,-9,3,-9,3,-9,3,-9,3,-8,2,-8,2,-8,3,-8,3,-8,4,-8,4,-8,4,-8,4,-8,5,-8,5,-9,5,-10,5,-10,4,-11,3,-11,3,-3,0,0,0,0,0,0,0,0,0,-2,0,-4,2,-9,6,-9,8,-10,9,-10,10,-10,11,-11,11,-12,12,-12,12,-12,11,-12,12,-12,12,-12,13,-13,14,-15,15,-16,16,-16,17,-16,17,-16,17,-16,17,-15,17,-14,18,-14,17,-14,16,-15,15,-15,15,-16,16,-16,18,-16,19,-15,19,-14,18,-14,17,-13,17,-13,17,-13,17,-12,17,-12,16,-11,16,-10,16,-9,16,-8,16,-8,15,-8,15,-7,14,-6,14,-6,14,-5,15,-5,15,-4,15,-4,15,-4,15,-4,16,-5,16,-6,17,-8,17,-10,17,-12,17,-13,17,-5,5,-2,1,0,-1,0,-2,0,0,0,0,0,0,4,-2,1,-1,-8,1,-24,6,-66,17,-66,17,-65,15,-65,13,-62,10,-60,9,-57,7,-57,6,-58,5,-59,5,-60,5,-58,5,-54,5,-50,5,-48,5,-45,5,-42,5,-38,5,-36,5,-32,5,-30,6,-30,7,-31,8,-29,8,-27,9,-25,8,-23,9,-21,10,-20,10,-19,10,-17,11,-16,10,-16,10,-15,10,-14,11,-13,11,-12,10,-10,9,-9,8,-8,7,-8,7,-7,6,-6,6,-5,4,-4,3,-4,2,-4,1,-4,0,-4,0,-3,-1,-3,-1,-2,-2,-3,-3,-3,-4,-5,-4,-6,-5,-7,-5,-3,-2,ler_sitting
44,-64,2,0,0,0,0,0,0,0,-2,0,-7,4,-7,4,-7,5,-8,5,-8,5,-8,5,-8,5,-8,6,-8,6,-9,6,-10,7,-10,8,-10,7,-10,6,-11,6,-11,7,-10,7,-10,7,-9,7,-9,7,-10,7,-10,6,-9,6,-9,7,-10,7,-10,7,-5,4,-9,8,-9,8,-9,8,-8,7,-8,7,-8,7,-7,7,-7,7,-7,7,-6,7,-6,6,-6,6,-5,6,-5,6,-5,6,-5,7,-5,7,-5,8,-4,8,-4,8,-5,8,-5,8,-6,8,-7,8,-7,7,-8,7,-2,1,0,0,0,0,0,0,0,0,-1,0,-2,1,-5,4,-5,4,-5,5,-5,5,-5,5,-5,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,7,-7,7,-7,8,-7,9,-8,9,-8,9,-8,10,-8,9,-8,9,-7,9,-7,9,-7,9,-7,8,-8,8,-8,8,-8,8,-7,9,-7,9,-7,9,-6,9,-6,9,-6,9,-6,8,-6,8,-6,8,-5,8,-5,8,-5,7,-4,8,-4,7,-4,7,-4,7,-4,7,-4,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,8,-3,8,-3,8,-4,8,-5,8,-5,8,-6,8,-3,3,-1,0,0,-1,0,-1,0,0,0,0,0,0,2,-1,0,-1,-4,1,-11,5,-32,15,-32,14,-31,13,-31,12,-30,10,-29,9,-29,8,-29,8,-29,7,-29,7,-29,7,-28,7,-27,7,-26,7,-24,6,-23,5,-21,5,-19,5,-18,5,-16,5,-15,5,-15,5,-15,5,-14,5,-13,6,-12,5,-11,6,-10,6,-10,6,-9,6,-9,6,-8,5,-8,5,-7,5,-7,5,-6,5,-6,5,-5,4,-5,4,-5,4,-4,3,-4,3,-3,3,-3,2,-3,2,-2,1,-2,1,-2,0,-2,0,-3,-1,-2,-1,-2,-1,-3,-2,-3,-2,-3,-2,-3,-3,-3,-3,-2,-1,ler_sitting
44,-64,2,0,0,0,0,0,0,0,1,0,6,1,6,1,7,1,8,1,8,2,8,2,8,1,9,1,9,1,10,2,11,2,11,2,11,2,11,3,11,3,12,2,11,1,10,1,10,1,11,2,11,2,11,2,10,2,11,1,12,1,12,1,5,0,11,0,11,1,11,1,10,1,10,1,10,1,9,0,9,0,9,0,9,0,8,0,8,0,8,-1,8,-1,8,-1,8,-2,8,-2,8,-2,8,-2,8,-2,9,-2,9,-2,10,-1,10,-1,10,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,3,-1,10,-1,10,-1,11,-2,11,-2,12,-2,14,-2,15,-2,16,-1,16,-1,16,-2,17,-3,17,-4,18,-4,20,-4,22,-5,23,-4,23,-4,23,-5,23,-5,24,-5,23,-5,23,-5,22,-5,22,-3,21,-3,22,-4,22,-4,22,-5,22,-6,22,-6,22,-6,21,-6,21,-6,20,-5,20,-5,19,-5,18,-6,17,-7,17,-7,16,-7,16,-6,15,-6,15,-7,15,-8,14,-8,14,-9,13,-9,13,-10,13,-10,13,-10,13,-10,14,-10,15,-9,16,-9,17,-8,19,-7,20,-6,7,-3,2,-1,-1,0,-2,0,0,0,0,0,0,0,-4,-2,-2,-1,7,2,22,7,63,23,63,23,62,24,60,26,57,27,55,27,53,26,51,26,50,26,50,26,49,27,49,27,47,25,45,24,41,24,38,23,35,21,33,18,32,16,29,13,28,11,28,10,28,9,27,9,26,8,25,6,24,5,22,4,21,3,21,2,20,1,19,1,18,0,17,-1,16,-2,15,-3,13,-3,12,-3,11,-2,10,-2,9,-1,8,-1,7,-1,6,-1,4,-1,3,-1,2,0,2,0,2,1,2,2,1,2,1,3,0,3,0,4,1,5,1,6,1,6,0,2,ler_sitting
44,-64,2,0,0,0,0,0,0,0,-1,-2,-2,-8,-2,-8,-3,-9,-3,-10,-2,-10,-2,-10,-3,-10,-3,-10,-3,-10,-3,-11,-3,-12,-4,-13,-4,-13,-3,-13,-3,-13,-4,-13,-4,-12,-3,-12,-4,-11,-3,-11,-3,-12,-3,-12,-3,-11,-4,-11,-5,-12,-5,-12,-3,-6,-6,-11,-5,-12,-5,-12,-5,-11,-4,-10,-5,-10,-5,-9,-5,-9,-5,-9,-5,-9,-5,-8,-4,-8,-5,-8,-5,-7,-5,-7,-6,-7,-6,-7,-7,-7,-7,-7,-6,-7,-6,-7,-7,-8,-7,-8,-6,-9,-6,-10,-5,-10,-2,-3,0,0,0,0,0,0,0,0,-1,-1,-1,-3,-3,-6,-3,-6,-3,-6,-4,-6,-4,-7,-4,-7,-4,-8,-4,-8,-4,-8,-4,-8,-5,-8,-5,-9,-5,-9,-6,-10,-6,-11,-6,-11,-6,-11,-7,-11,-7,-11,-7,-11,-7,-11,-7,-10,-6,-10,-6,-10,-6,-10,-6,-11,-6,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-10,-7,-9,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-6,-7,-7,-7,-7,-7,-6,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-5,-8,-5,-8,-6,-8,-6,-8,-7,-8,-7,-7,-8,-7,-9,-3,-3,-1,-2,0,0,0,0,0,0,0,0,0,0,-1,2,-1,0,0,-4,2,-13,8,-35,8,-34,8,-33,9,-32,9,-31,9,-30,9,-28,9,-28,10,-28,10,-28,10,-28,10,-28,10,-26,9,-25,9,-23,8,-22,7,-20,6,-19,5,-18,4,-16,3,-15,3,-15,3,-15,2,-15,2,-14,1,-13,1,-13,0,-12,-1,-12,-1,-11,-1,-11,-1,-10,-2,-10,-2,-9,-2,-9,-3,-8,-3,-8,-3,-7,-3,-6,-2,-6,-2,-6,-2,-5,-2,-5,-1,-4,-1,-3,-1,-3,0,-3,0,-2,0,-2,1,-2,1,-2,1,-1,1,-1,1,-2,2,-2,2,-2,3,-3,1,-1,ler_sitting
44,-64,2,0,0,0,0,0,0,0,-2,-1,-7,-4,-7,-3,-8,-3,-9,-4,-9,-5,-9,-5,-9,-4,-9,-4,-10,-4,-10,-5,-11,-5,-12,-5,-12,-5,-11,-6,-11,-6,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-5,-10,-5,-11,-5,-12,-5,-12,-5,-6,-2,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-10,-3,-10,-2,-10,-2,-10,-2,-9,-2,-9,-3,-9,-3,-9,-2,-9,-1,-9,-1,-9,-1,-10,-1,-9,-1,-9,-1,-9,0,-10,-1,-10,-1,-11,-1,-11,-2,-11,-3,-11,-4,-3,-1,0,0,0,0,0,0,0,0,-2,-1,-4,0,-11,1,-12,1,-12,1,-13,2,-14,2,-15,2,-16,1,-17,1,-17,1,-17,2,-18,3,-19,4,-20,4,-21,4,-22,4,-24,4,-24,4,-24,5,-25,5,-24,5,-23,5,-23,5,-23,4,-22,3,-22,2,-23,3,-23,3,-23,4,-23,6,-23,6,-22,6,-21,6,-20,6,-20,5,-20,5,-20,5,-19,5,-18,6,-17,6,-16,6,-16,6,-16,6,-15,6,-15,7,-15,8,-14,8,-14,9,-14,9,-14,9,-14,9,-15,9,-15,9,-15,9,-17,8,-18,7,-19,6,-21,6,-8,2,-3,0,0,-1,1,-1,0,0,0,0,0,0,4,1,1,0,-8,-3,-23,-7,-66,-20,-65,-21,-64,-22,-62,-24,-59,-25,-57,-25,-54,-25,-53,-25,-52,-26,-52,-26,-52,-26,-52,-26,-49,-24,-47,-23,-44,-23,-41,-21,-38,-19,-36,-17,-34,-15,-31,-13,-29,-11,-29,-10,-29,-10,-29,-9,-28,-7,-27,-6,-26,-5,-24,-4,-23,-3,-23,-3,-22,-2,-21,-1,-20,-1,-19,0,-18,1,-16,2,-14,2,-13,2,-12,2,-12,1,-11,1,-10,1,-9,1,-7,0,-6,0,-5,0,-5,-1,-4,-1,-4,-1,-3,-2,-2,-2,-2,-2,-2,-3,-2,-4,-2,-6,-2,-7,-1,-7,-1,-3,ler_sitting
44,-64,2,0,0,0,0,0,0,0,-1,1,-4,6,-4,6,-4,7,-5,8,-5,8,-5,8,-5,8,-5,9,-5,9,-6,10,-7,11,-6,11,-6,11,-7,10,-7,10,-6,11,-6,11,-6,10,-6,10,-6,10,-7,10,-6,10,-6,10,-6,10,-6,11,-6,11,-3,5,-5,11,-5,11,-5,11,-5,11,-4,10,-4,10,-4,9,-3,9,-3,9,-3,9,-3,9,-3,8,-3,8,-2,8,-1,8,-1,9,-1,9,-1,9,-1,9,-1,9,-1,10,-1,10,-2,10,-3,11,-4,10,-5,10,-2,2,0,0,0,0,0,0,0,0,0,0,-1,1,-2,4,-1,6,-1,6,-1,6,-1,7,-1,7,-1,8,-2,9,-2,9,-2,8,-1,8,0,9,-1,10,-2,11,-2,11,-1,12,-1,13,-2,12,-2,11,-1,12,-1,13,-2,12,-1,11,-1,11,-1,11,-2,12,-1,12,-1,12,-1,12,-1,12,-1,11,-1,11,0,11,0,11,0,10,-1,10,1,10,2,9,1,9,1,9,1,8,1,8,1,8,1,8,2,8,2,8,2,8,3,8,3,8,3,8,3,8,3,8,3,9,2,9,1,9,0,10,-1,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,6,-24,27,-23,26,-24,26,-26,26,-25,22,-24,20,-22,21,-22,22,-24,21,-24,19,-24,18,-24,19,-24,19,-22,16,-20,14,-19,14,-18,15,-17,13,-14,12,-12,12,-11,12,-11,12,-11,12,-11,11,-11,11,-9,11,-8,10,-7,10,-6,10,-5,10,-5,9,-5,9,-4,8,-3,8,-3,8,-2,8,-2,7,-2,6,-3,6,-2,5,-2,5,-2,4,-2,4,-2,3,-2,2,-2,2,-2,1,-2,1,-2,1,-2,0,-2,0,-2,0,-2,0,-3,-1,-4,-1,-4,-1,-4,0,-1,0,ler_sitting
44,-64,2,0,0,0,0,0,0,0,1,-1,6,-4,6,-5,6,-5,7,-5,7,-5,7,-6,7,-6,7,-6,7,-6,8,-6,9,-7,10,-8,10,-8,10,-7,10,-7,9,-8,9,-8,9,-7,9,-7,9,-7,9,-7,9,-7,8,-6,9,-7,9,-8,9,-8,4,-5,8,-9,8,-8,9,-8,8,-8,7,-7,7,-8,6,-8,6,-8,5,-8,5,-7,5,-7,5,-7,4,-7,4,-7,4,-7,4,-8,4,-8,4,-8,4,-8,4,-8,4,-9,5,-9,5,-9,6,-9,7,-8,7,-8,2,-2,0,0,0,0,0,0,0,0,0,-1,1,-2,3,-5,3,-5,3,-5,3,-6,3,-6,4,-7,4,-7,4,-7,4,-7,4,-8,4,-8,5,-8,5,-9,6,-9,6,-10,6,-10,6,-10,6,-10,6,-11,6,-11,6,-10,6,-10,6,-10,6,-9,6,-9,6,-10,6,-10,6,-10,6,-10,6,-10,5,-10,5,-10,5,-10,5,-10,5,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-8,3,-8,2,-8,2,-8,1,-8,1,-9,1,-9,1,-9,2,-9,2,-9,3,-9,4,-9,4,-9,5,-9,2,-4,0,-2,-1,0,-1,0,0,0,0,0,0,0,-2,1,-1,0,2,-3,9,-7,27,-20,28,-19,28,-18,28,-17,28,-15,27,-14,26,-13,26,-12,26,-12,26,-12,26,-12,25,-12,24,-11,23,-11,21,-10,20,-9,19,-9,17,-8,16,-8,14,-7,13,-7,13,-8,13,-8,12,-8,11,-9,10,-8,9,-8,8,-8,7,-8,7,-8,7,-8,6,-8,6,-7,5,-7,5,-7,4,-7,3,-7,3,-6,2,-6,2,-5,2,-5,2,-4,2,-4,1,-3,1,-3,1,-2,1,-2,1,-1,1,-1,1,0,1,0,1,0,1,0,1,1,2,1,2,1,2,1,0,0,ler_sitting
